"family";"genus";"species";"id";"agei";"radi";"agecap";"radcap";"lencap";"l0p";"biomass";"location";"observer";"r0p";"li"
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";11;1,634019789;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;241,265444789046
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";12;1,687273897;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;247,25942100112
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";13;1,739599799;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;253,096528636261
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";14;1,773805061;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;256,885123307947
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";15;1,817187085;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;261,660283999974
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";16;1,860649713;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;266,411786865662
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";17;1,909894002;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;271,757244961796
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";18;1,9587714;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;277,024100172614
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";19;2,004564412;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;281,924641649405
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";20;2,048427837;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;286,588799962571
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";21;2,088390319;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;290,813386506354
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";22;2,140887938;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;296,328216789123
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";23;2,174725787;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;299,862384283525
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";24;2,203326486;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;302,837332578418
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";25;2,248548162;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;307,518753397109
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";26;2,28759941;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;311,539807591126
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";27;2,310923218;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;313,932075364377
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";28;2,355330425;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;318,467861138606
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";29;2,38831527;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;321,821163858313
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"GAM18_B099";30;2,432178694;30;2,432178694;326,26;1,83;400;"Gambiers";"Fabien Morat";0,0427927123571429;326,26
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_014";0;0,028301943;2;0,516082635;115;1,83;20,6;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_014";1;0,4299593;2;0,516082635;115;1,83;20,6;"Marquesas";"Fabien Morat";0,0427927123571429;97,5162821881918
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_014";2;0,483325957;2;0,516082635;115;1,83;20,6;"Marquesas";"Fabien Morat";0,0427927123571429;108,433496232302
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_015";0;0,055605755;1;0,436045631;95;1,83;12,2;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_015";1;0,407867626;1;0,436045631;95;1,83;12,2;"Marquesas";"Fabien Morat";0,0427927123571429;89,4257253392768
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_016";0;NA;0;0,436405774;90;1,83;8,2;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_017";0;0;1;0,453742996;86;1,83;7,2;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_017";1;0,427781486;1;0,453742996;86;1,83;7,2;"Marquesas";"Fabien Morat";0,0427927123571429;81,7451352279639
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_018";0;0,053310412;0;0,479613386;85;1,83;8,2;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_019";0;NA;1;0,43920828;77;1,83;6,5;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_019";1;0,40820828;1;0,43920828;77;1,83;6,5;"Marquesas";"Fabien Morat";0,0427927123571429;72,3900564826716
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_020";0;NA;0;0,455342728;78;1,83;6,5;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_021";0;NA;1;0,460081244;75;1,83;5,3;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_021";1;0,429848811;1;0,460081244;75;1,83;5,3;"Marquesas";"Fabien Morat";0,0427927123571429;70,936870367407
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_022";0;0,043266615;0;0,445252737;70;1,83;4,8;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_023";0;NA;1;0,440352569;82;1,83;7,8;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_023";1;0,404352569;1;0,440352569;82;1,83;7,8;"Marquesas";"Fabien Morat";0,0427927123571429;76,1961174224076
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_024";0;0,055317267;0;0,38424081;76;1,83;6,4;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_163";0;0,043011626;2;0,649336803;142,723;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_163";1;0,44675049;2;0,649336803;142,723;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;102,206966995977
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_163";2;0,551535985;2;0,649336803;142,723;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;123,575311901419
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_224";0;NA;0;0,46738421;76,702;1,83;6,8;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_225";0;NA;0;0,474469177;76,762;1,83;6,8;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_226";0;0,057008771;0;0,474016877;82,581;1,83;9,9;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_227";0;NA;1;0,458762618;83,81;1,83;9,2;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_227";1;0,371710909;1;0,458762618;83,81;1,83;9,2;"Marquesas";"Fabien Morat";0,0427927123571429;69,9334086863879
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_228";0;NA;1;0,465505325;89,364;1,83;11,8;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_228";1;0,440010227;1;0,465505325;89,364;1,83;11,8;"Marquesas";"Fabien Morat";0,0427927123571429;85,1267896634794
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_229";0;NA;0;0,436405774;90,043;1,83;13,1;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_230";0;NA;1;0,536769966;83,091;1,83;11,3;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_230";1;0,486769966;1;0,536769966;83,091;1,83;11,3;"Marquesas";"Fabien Morat";0,0427927123571429;76,8614045665643
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_231";0;0,017720045;1;0,46423264;95,916;1,83;13,2;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_231";1;0,407619921;1;0,46423264;95,916;1,83;13,2;"Marquesas";"Fabien Morat";0,0427927123571429;85,4548663173907
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_232";0;NA;1;0,560756242;97,429;1,83;14,1;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_232";1;0,516034883;1;0,560756242;97,429;1,83;14,1;"Marquesas";"Fabien Morat";0,0427927123571429;90,9815127857816
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_233";0;NA;1;0,513217391;99,51;1,83;15,5;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_233";1;0,462611068;1;0,513217391;99,51;1,83;15,5;"Marquesas";"Fabien Morat";0,0427927123571429;91,007807662287
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_234";0;0,040261644;2;0,48648602;123,141;1,83;27,1;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_234";1;0,406518142;2;0,48648602;123,141;1,83;27,1;"Marquesas";"Fabien Morat";0,0427927123571429;103,916518498334
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_234";2;0,469842703;2;0,48648602;123,141;1,83;27,1;"Marquesas";"Fabien Morat";0,0427927123571429;119,190146606766
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_235";0;NA;2;0,552377502;123,089;1,83;28,3;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_235";1;0,43035102;2;0,552377502;123,089;1,83;28,3;"Marquesas";"Fabien Morat";0,0427927123571429;98,2821388924205
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_235";2;0,506836312;2;0,552377502;123,089;1,83;28,3;"Marquesas";"Fabien Morat";0,0427927123571429;113,988771282391
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_236";0;NA;3;0,604756699;135,82;1,83;41,2;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_236";1;0,423207987;3;0,604756699;135,82;1,83;41,2;"Marquesas";"Fabien Morat";0,0427927123571429;98,3998404791394
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_236";2;0,497672743;3;0,604756699;135,82;1,83;41,2;"Marquesas";"Fabien Morat";0,0427927123571429;114,098752790415
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_236";3;0,567393616;3;0,604756699;135,82;1,83;41,2;"Marquesas";"Fabien Morat";0,0427927123571429;128,34324502129
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_384";0;NA;1;0,493778251;91,187;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_384";1;0,4527295;1;0,493778251;91,187;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;84,7103365927846
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_385";0;NA;1;0,489032623;93,034;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_385";1;0,443152344;1;0,489032623;93,034;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;85,4893143925461
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_386";0;0,017888544;1;0,551195787;103,145;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_386";1;0,449588701;1;0,551195787;103,145;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;86,7182688252703
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_387";0;NA;1;0,512374185;91,616;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_387";1;0,424453767;1;0,512374185;91,616;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;78,1639436797903
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_388";0;0,04652956;1;0,479007611;90,351;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_388";1;0,39929563;1;0,479007611;90,351;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;77,2152060850617
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_389";0;NA;1;0,612947873;96,031;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_389";1;0,521023992;1;0,612947873;96,031;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;84,3734591044435
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_390";0;0,070491134;1;0,711802417;97,926;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_390";1;0,646610393;1;0,711802417;97,926;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;91,0722718970898
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_391";0;NA;2;0,625470026;132,606;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_391";1;0,472826607;2;0,625470026;132,606;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;103,646809733339
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_391";2;0,581288582;2;0,625470026;132,606;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;124,412949731841
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_392";0;0,070384657;2;0,511415099;135,615;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_392";1;0,29228924;2;0,511415099;135,615;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;78,4103143056328
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_392";2;0,428777335;2;0,511415099;135,615;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;114,630467579816
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_403";0;NA;5;1,078775395;208,382;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;1,83
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_403";1;0,48181428;5;1,078775395;208,382;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;104,574685794604
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_403";2;0,683757341;5;1,078775395;208,382;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;141,966634294925
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_403";3;0,847439961;5;1,078775395;208,382;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;170,360383029676
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_403";4;0,940030457;5;1,078775395;208,382;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;185,839952038695
"Lutjanidae";"Lutjanus";"Lutjanus kasmira";"LU_KA_MA_03_17_403";5;1,029036075;5;1,078775395;208,382;1,83;NA;"Marquesas";"Fabien Morat";0,0427927123571429;200,384186853828
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B091";0;0,043081318;5;1,139445551;305,63;1,55;430;"Gambiers";"Fabien Morat";0,04133048125;1,55
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B091";1;0,627988057;5;1,139445551;305,63;1,55;430;"Gambiers";"Fabien Morat";0,04133048125;162,344559082135
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B091";2;0,754051533;5;1,139445551;305,63;1,55;430;"Gambiers";"Fabien Morat";0,04133048125;197,502393863043
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B091";3;0,878630825;5;1,139445551;305,63;1,55;430;"Gambiers";"Fabien Morat";0,04133048125;232,358763109987
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B091";4;1,007230981;5;1,139445551;305,63;1,55;430;"Gambiers";"Fabien Morat";0,04133048125;268,440743818461
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B091";5;1,087043261;5;1,139445551;305,63;1,55;430;"Gambiers";"Fabien Morat";0,04133048125;290,879744533166
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";0;NA;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;1,55
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";1;0,545241231;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;122,395568451564
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";2;0,743412874;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;168,680236052832
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";3;0,891416252;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;203,01867604166
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";4;0,994663528;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;226,878193307469
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";5;1,083938385;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;247,453378984851
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";6;1,181554982;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;269,897642263088
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";7;1,260326804;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;287,971521974917
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";8;1,337850994;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;305,728665077065
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";9;1,399624775;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;319,857706142997
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";10;1,453075687;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;332,069195928079
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";11;1,508112038;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;344,629939761174
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";12;1,541127186;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;352,158760639263
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";13;1,592750824;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;363,922195826346
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";14;1,637034004;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;374,004563607704
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";15;1,676594085;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;383,005202635458
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";16;1,707915004;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;390,127115018455
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";17;1,74863355;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;399,38052526776
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";18;1,790681143;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;408,929721387011
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";19;1,824296615;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;416,559483547197
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B093";20;1,849791713;20;1,872263918;427,44;1,55;1100;"Gambiers";"Fabien Morat";0,04133048125;422,343557072817
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";0;NA;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;1,55
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";1;0,489984694;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;125,122100031254
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";2;0,696355719;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;183,20629159685
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";3;0,781167275;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;207,198534658391
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";4;0,880736346;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;235,44073904948
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";5;0,974170815;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;262,00915186681
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";6;1,078655264;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;291,788081153095
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";7;1,167677733;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;317,212226015375
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";8;1,251701539;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;341,249263078791
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";9;1,322504081;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;361,532599534505
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";10;1,375730015;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;376,796942557438
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";11;1,422484694;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;390,216512809193
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";12;1,477955407;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;406,150729001114
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";13;1,527604173;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;420,424094187256
"Lethrinidae";"Monotaxis";"Monotaxis grandoculis";"GAM18_B094";14;1,586425938;18;1,822398113;505,38;1,55;1650;"Gambiers";"Fabien Morat";0,04133048125;437,348179137479
