"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_bayes","Li_freq","Biomass","Location","Observer"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",2,0.323283031,13,0.739560891,95,2.1,0.0282158765,49.2911160597044,40.762252025472,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",3,0.379086256,13,0.739560891,95,2.1,0.0282158765,55.8866042030794,48.0458452167003,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",4,0.421465497,13,0.739560891,95,2.1,0.0282158765,60.7652456587143,53.5739926401042,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",5,0.454161062,13,0.739560891,95,2.1,0.0282158765,64.4634802199669,57.8372106022019,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",6,0.488366325,13,0.739560891,95,2.1,0.0282158765,68.2781170152257,62.2957846601845,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",7,0.520428764,13,0.739560891,95,2.1,0.0282158765,71.8080618248907,66.4737527794184,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",8,0.554954117,13,0.739560891,95,2.1,0.0282158765,75.5641375498689,70.9713471069032,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",9,0.587511758,13,0.739560891,95,2.1,0.0282158765,79.066927342658,75.2114396073592,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",10,0.615954683,13,0.739560891,95,2.1,0.0282158765,82.0982455049231,78.9147805380107,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",11,0.652832861,13,0.739560891,95,2.1,0.0282158765,85.9915429994984,83.7152582051232,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",12,0.68731474,13,0.739560891,95,2.1,0.0282158765,89.5967528389834,88.202687725831,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A181",13,0.71504559,13,0.739560891,95,2.1,0.0282158765,92.473174786871,91.8108001705913,22.8,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A184",0,NA,7,0.654861881,104,2.1,0.0282158765,2.1,2.1,30.6,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A184",1,0.247751892,7,0.654861881,104,2.1,0.0282158765,47.3176958880739,35.9777810273685,30.6,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A184",2,0.322918374,7,0.654861881,104,2.1,0.0282158765,58.4801890083782,48.2072346073685,30.6,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A184",3,0.422321593,7,0.654861881,104,2.1,0.0282158765,72.6223885798144,64.6509060094932,30.6,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A184",4,0.510729738,7,0.654861881,104,2.1,0.0282158765,84.780368533279,79.48312008762,30.6,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A184",5,0.561424905,7,0.654861881,104,2.1,0.0282158765,91.614839281573,88.0627147897581,30.6,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A184",6,0.599700223,7,0.654861881,104,2.1,0.0282158765,96.7189708420985,94.5726948611952,30.6,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_A184",7,0.62922987,7,0.654861881,104,2.1,0.0282158765,100.627130224155,99.6129906309585,30.6,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",0,0.03138471,12,0.797494376,88.9,2.1,0.0282158765,2.1,2.1,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",1,0.307858734,12,0.797494376,88.9,2.1,0.0282158765,40.2911350555708,34.8927894447601,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",2,0.372673856,12,0.797494376,88.9,2.1,0.0282158765,47.4036333990441,42.1932681480473,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",3,0.435355591,12,0.797494376,88.9,2.1,0.0282158765,54.0105375462456,49.1970869136672,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",4,0.48344925,12,0.797494376,88.9,2.1,0.0282158765,58.9326062527813,54.5387169996292,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",5,0.53281523,12,0.797494376,88.9,2.1,0.0282158765,63.872102447237,59.9959823077574,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",6,0.575919754,12,0.797494376,88.9,2.1,0.0282158765,68.1029678244576,64.7417586790031,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",7,0.616231043,12,0.797494376,88.9,2.1,0.0282158765,71.9977306645634,69.1650330387889,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",8,0.652231043,12,0.797494376,88.9,2.1,0.0282158765,75.4298621252753,73.1038393971092,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",9,0.681505605,12,0.797494376,88.9,2.1,0.0282158765,78.1911526006181,76.2993284657072,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",10,0.713645923,12,0.797494376,88.9,2.1,0.0282158765,81.1941286982878,79.8002913534011,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",11,0.74424004,12,0.797494376,88.9,2.1,0.0282158765,84.0264576633405,83.1260143663058,21,"Gambiers","Fabien Morat"
"Pomacentridae","Dascyllus","Dascyllus flavicaudus","GAM18_B008",12,0.778077888,12,0.797494376,88.9,2.1,0.0282158765,87.1311159915729,86.7969529419806,21,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",0,NA,10,1.122289287,219.548,2.1,0.032177595,2.1,2.1,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",1,0.472492328,10,1.122289287,219.548,2.1,0.032177595,112.850409861265,95.6929105366224,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",2,0.54461722,10,1.122289287,219.548,2.1,0.032177595,125.894866105961,109.926778641175,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",3,0.641079648,10,1.122289287,219.548,2.1,0.032177595,142.718434972277,128.723361843259,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",4,0.698881032,10,1.122289287,219.548,2.1,0.032177595,152.511920953241,139.871948017743,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",5,0.756335361,10,1.122289287,219.548,2.1,0.032177595,162.061739874892,150.877921668061,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",6,0.823454658,10,1.122289287,219.548,2.1,0.032177595,173.009076161368,163.648025342197,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",7,0.914190539,10,1.122289287,219.548,2.1,0.032177595,187.490609755983,180.775747337284,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",8,0.963869508,10,1.122289287,219.548,2.1,0.032177595,195.280337343542,190.092814922282,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",9,1.017282989,10,1.122289287,219.548,2.1,0.032177595,203.555572683619,200.065950761326,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_001",10,1.070433718,10,1.122289287,219.548,2.1,0.032177595,211.694096613785,209.946960088075,187.7,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",0,0.062008064,10,1.065492739,259.527,2.1,0.032177595,2.1,2.1,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",1,0.322888526,10,1.065492739,259.527,2.1,0.032177595,82.2397871397078,76.2751348228824,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",2,0.443304471,10,1.065492739,259.527,2.1,0.032177595,113.892447532638,106.362773606649,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",3,0.563120998,10,1.065492739,259.527,2.1,0.032177595,143.835771071184,136.113250974341,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",4,0.653730048,10,1.065492739,259.527,2.1,0.032177595,165.715198135085,158.513264761822,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",5,0.726969382,10,1.065492739,259.527,2.1,0.032177595,183.009622753125,176.566778676189,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",6,0.789259028,10,1.065492739,259.527,2.1,0.032177595,197.480326430506,191.888278224298,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",7,0.856882988,10,1.065492739,259.527,2.1,0.032177595,212.969566910351,208.490624644041,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",8,0.903637667,10,1.065492739,259.527,2.1,0.032177595,223.556299508469,219.951692083814,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",9,0.953966585,10,1.065492739,259.527,2.1,0.032177595,234.849218964021,232.273784807799,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_002",10,1.011455715,10,1.065492739,259.527,2.1,0.032177595,247.626930786914,246.330777945001,230.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_003",0,NA,8,1.006018179,215.213,2.1,0.032177595,2.1,2.1,128.2,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_003",1,0.519773027,8,1.006018179,215.213,2.1,0.032177595,128.352962121732,112.590078466054,128.2,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_003",2,0.621306273,8,1.006018179,215.213,2.1,0.032177595,147.583221038101,134.37016041727,128.2,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_003",3,0.689716799,8,1.006018179,215.213,2.1,0.032177595,160.148940906803,148.923557809803,128.2,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_003",4,0.750544424,8,1.006018179,215.213,2.1,0.032177595,171.096453763754,161.791515181815,128.2,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_003",5,0.822245191,8,1.006018179,215.213,2.1,0.032177595,183.760069318127,176.880506650296,128.2,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_003",6,0.876152519,8,1.006018179,215.213,2.1,0.032177595,193.126592583681,188.173126929645,128.2,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_003",7,0.915101203,8,1.006018179,215.213,2.1,0.032177595,199.818376670873,196.306343643157,128.2,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_003",8,0.96922144,8,1.006018179,215.213,2.1,0.032177595,209.018803133967,207.573712561043,128.2,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",0,NA,10,0.902693732,204.111,2.1,0.032177595,2.1,2.1,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",1,0.341397129,10,0.902693732,204.111,2.1,0.032177595,94.6034731959771,76.5942714081406,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",2,0.40927938,10,0.902693732,204.111,2.1,0.032177595,109.223067884979,92.3395230797956,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",3,0.467528844,10,0.902693732,204.111,2.1,0.032177595,121.345947024998,105.757414124223,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",4,0.529754241,10,0.902693732,204.111,2.1,0.032177595,133.941089188837,120.009585799493,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",5,0.576423288,10,0.902693732,204.111,2.1,0.032177595,143.180252158697,130.649576429899,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",6,0.637250914,10,0.902693732,204.111,2.1,0.032177595,154.989806722948,144.460769159598,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",7,0.679119756,10,0.902693732,204.111,2.1,0.032177595,162.981438477355,153.933023787908,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",8,0.735758965,10,0.902693732,204.111,2.1,0.032177595,173.63253720542,166.706027521689,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",9,0.799170321,10,0.902693732,204.111,2.1,0.032177595,185.35990643416,180.954760598914,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_004",10,0.849618314,10,0.902693732,204.111,2.1,0.032177595,194.554958946783,192.254637180127,133.6,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_006",0,NA,7,0.729530471,156.597,2.1,0.032177595,2.1,2.1,56.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_006",1,0.330260503,7,0.729530471,156.597,2.1,0.032177595,84.6531613447131,70.9327630565029,56.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_006",2,0.407513335,7,0.729530471,156.597,2.1,0.032177595,99.6856975639543,87.8524057367871,56.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_006",3,0.468118615,7,0.729530471,156.597,2.1,0.032177595,111.011279333521,100.987196266754,56.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_006",4,0.524020315,7,0.729530471,156.597,2.1,0.032177595,121.160704909849,113.01048259824,56.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_006",5,0.586309961,7,0.729530471,156.597,2.1,0.032177595,132.184312859195,126.316080183334,56.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_006",6,0.641627227,7,0.729530471,156.597,2.1,0.032177595,141.754727795964,138.059882652011,56.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","EP_IN_MO_03_16_006",7,0.684077198,7,0.729530471,156.597,2.1,0.032177595,148.974721620111,147.029887433692,56.3,"Moorea","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",0,NA,12,1.042139848,284,2.1,0.032177595,2.1,2.1,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",1,0.363584928,12,1.042139848,284,2.1,0.032177595,118.92392340624,93.8614049752344,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",2,0.430068009,12,1.042139848,284,2.1,0.032177595,136.623868448107,112.40526432429,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",3,0.512947439,12,1.042139848,284,2.1,0.032177595,158.022423718873,135.556981290934,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",4,0.579520707,12,1.042139848,284,2.1,0.032177595,174.772862041799,154.177491409384,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",5,0.64276626,12,1.042139848,284,2.1,0.032177595,190.381955964062,171.884460410944,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",6,0.709249341,12,1.042139848,284,2.1,0.032177595,206.512531801739,190.514103966377,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",7,0.779256483,12,1.042139848,284,2.1,0.032177595,223.227772229545,210.147582485857,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",8,0.836396662,12,1.042139848,284,2.1,0.032177595,236.687437705011,226.183915765622,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",9,0.889406095,12,1.042139848,284,2.1,0.032177595,249.040457196196,241.069457166549,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",10,0.940513824,12,1.042139848,284,2.1,0.032177595,260.838090577719,255.428261108363,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",11,0.971754823,12,1.042139848,284,2.1,0.032177595,267.998876627684,264.208822931402,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A011",12,1.005370296,12,1.042139848,284,2.1,0.032177595,275.663066655841,273.659478283153,238.6,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A048",0,NA,7,0.821997585,205,2.1,0.032177595,2.1,2.1,146,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A048",1,0.32889208,7,0.821997585,205,2.1,0.032177595,97.8865210271299,79.2615207036071,146,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A048",2,0.425566792,7,0.821997585,205,2.1,0.032177595,120.534430739436,104.06207947011,146,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A048",3,0.524864325,7,0.821997585,205,2.1,0.032177595,142.744799727892,129.44477503241,146,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A048",4,0.595800916,7,0.821997585,205,2.1,0.032177595,158.106805169786,147.531534966932,146,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A048",5,0.664211441,7,0.821997585,205,2.1,0.032177595,172.593433664898,164.942748262043,146,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A048",6,0.717012957,7,0.821997585,205,2.1,0.032177595,183.58239818257,178.362270944098,146,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A048",7,0.771391261,7,0.821997585,205,2.1,0.032177595,194.743168153736,192.166647666085,146,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A049",0,NA,7,0.671547697,254,2.1,0.032177595,2.1,2.1,200.1,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A049",1,0.311719425,7,0.671547697,254,2.1,0.032177595,129.081367689576,103.830555828371,200.1,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A049",2,0.374964978,7,0.671547697,254,2.1,0.032177595,151.871959063694,129.182011914871,200.1,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A049",3,0.431577698,7,0.671547697,254,2.1,0.032177595,171.894167594604,152.31362391241,200.1,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A049",4,0.494227518,7,0.671547697,254,2.1,0.032177595,193.71310285186,178.334513687774,200.1,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A049",5,0.552476982,7,0.671547697,254,2.1,0.032177595,213.732034687919,202.883382104381,200.1,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A049",6,0.599434409,7,0.671547697,254,2.1,0.032177595,229.708546644859,222.900016615784,200.1,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A049",7,0.644088636,7,0.671547697,254,2.1,0.032177595,244.78287094557,242.108644630573,200.1,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A051",0,NA,7,0.686372256,246,2.1,0.032177595,2.1,2.1,206.9,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A051",1,0.244804003,7,0.686372256,246,2.1,0.032177595,100.080748112435,74.6206285527257,206.9,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A051",2,0.34671573,7,0.686372256,246,2.1,0.032177595,135.551031670005,112.531102470787,206.9,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A051",3,0.429450245,7,0.686372256,246,2.1,0.032177595,163.334529461493,144.168538620855,206.9,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A051",4,0.495055123,7,0.686372256,246,2.1,0.032177595,184.890975731298,169.702969173993,206.9,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A051",5,0.556609976,7,0.686372256,246,2.1,0.032177595,204.807256171487,193.973988119021,206.9,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A051",6,0.620265298,7,0.686372256,246,2.1,0.032177595,225.136104638484,219.358786225972,206.9,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A051",7,0.666955768,7,0.686372256,246,2.1,0.032177595,239.896165510129,238.147183792405,206.9,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A054",0,0.018439089,7,0.609848016,254,2.1,0.032177595,2.1,2.1,241.8,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A054",1,0.24552393,7,0.609848016,254,2.1,0.032177595,105.987382160985,84.4861864842333,241.8,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A054",2,0.314878093,7,0.609848016,254,2.1,0.032177595,134.941464928691,114.820463820748,241.8,"Gambiers","Fabien Morat"
"Labridae","Epibulus","Epibulus insidiator","GAM18_A054",3,0.362919742,7,0.609848016,254,2.1,0.032177595,154.710835462161,136.467930723131,241.8,"Gambiers","Fabien Morat"
