"family","genus","species","id","agei","radi","agecap","radcap","lencap","l0p","biomass","location","observer"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_009B",5,0.385355558,6,0.411019464,278.934,2.5,168.9,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_009B",6,0.402118613,6,0.411019464,278.934,2.5,168.9,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_010B",0,NA,5,0.570701323,268.299,2.5,165.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_010B",1,0.353260527,5,0.570701323,268.299,2.5,165.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_010B",2,0.413931772,5,0.570701323,268.299,2.5,165.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_010B",3,0.462768234,5,0.570701323,268.299,2.5,165.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_010B",4,0.499768234,5,0.570701323,268.299,2.5,165.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_010B",5,0.546415849,5,0.570701323,268.299,2.5,165.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_011B",0,NA,4,0.408922976,256.599,2.5,147,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_011B",1,0.241306859,4,0.408922976,256.599,2.5,147,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_011B",2,0.303475983,4,0.408922976,256.599,2.5,147,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_011B",3,0.354436752,4,0.408922976,256.599,2.5,147,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_011B",4,0.388642015,4,0.408922976,256.599,2.5,147,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_012B",0,NA,4,0.512181608,257.143,2.5,143.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_012B",1,0.310831144,4,0.512181608,257.143,2.5,143.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_012B",2,0.376321601,4,0.512181608,257.143,2.5,143.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_012B",3,0.436959873,4,0.512181608,257.143,2.5,143.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_012B",4,0.490420139,4,0.512181608,257.143,2.5,143.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_013B",0,NA,4,0.482084018,257.481,2.5,153,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_013B",1,0.331605187,4,0.482084018,257.481,2.5,153,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_013B",2,0.380482585,4,0.482084018,257.481,2.5,153,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_013B",3,0.423864608,4,0.482084018,257.481,2.5,153,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_013B",4,0.460265158,4,0.482084018,257.481,2.5,153,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_014B",0,NA,4,0.439810186,257.212,2.5,138.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_014B",1,0.290489242,4,0.439810186,257.212,2.5,138.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_014B",2,0.342834252,4,0.439810186,257.212,2.5,138.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_014B",3,0.383294108,4,0.439810186,257.212,2.5,138.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_014B",4,0.412294108,4,0.439810186,257.212,2.5,138.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_015B",0,NA,4,0.409928042,257.077,2.5,141,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_015B",1,0.23821209,4,0.409928042,257.077,2.5,141,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_015B",2,0.313098671,4,0.409928042,257.077,2.5,141,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_015B",3,0.362747438,4,0.409928042,257.077,2.5,141,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Mulloidichthys","Mulloidichthys flavolineatus","MU_FL_MO_03_16_015B",4,0.394996469,4,0.409928042,257.077,2.5,141,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B037",0,NA,3,0.450402956,475.24,1.95,1000,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B037",1,0.232467202,3,0.450402956,475.24,1.95,1000,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B037",2,0.325682008,3,0.450402956,475.24,1.95,1000,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B037",3,0.399363756,3,0.450402956,475.24,1.95,1000,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B038",0,NA,2,0.34812372,335.72,1.95,347.3,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B038",1,0.242002066,2,0.34812372,335.72,1.95,347.3,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B038",2,0.309913773,2,0.34812372,335.72,1.95,347.3,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B129",0,NA,6,0.721106395,486.78,1.95,950,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B129",1,0.255720551,6,0.721106395,486.78,1.95,950,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B129",2,0.407641583,6,0.721106395,486.78,1.95,950,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B129",3,0.512450933,6,0.721106395,486.78,1.95,950,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B129",4,0.583514285,6,0.721106395,486.78,1.95,950,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B129",5,0.655026522,6,0.721106395,486.78,1.95,950,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B129",6,0.696026522,6,0.721106395,486.78,1.95,950,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B130",0,NA,4,0.625884685,496.01,1.95,1000,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B130",1,0.263837071,4,0.625884685,496.01,1.95,1000,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B130",2,0.381110256,4,0.625884685,496.01,1.95,1000,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B130",3,0.485196759,4,0.625884685,496.01,1.95,1000,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B130",4,0.569369201,4,0.625884685,496.01,1.95,1000,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B131",0,0.051088159,5,0.532911484,409.61,1.95,650,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B131",1,0.204024508,5,0.532911484,409.61,1.95,650,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B131",2,0.340156797,5,0.532911484,409.61,1.95,650,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B131",3,0.409272642,5,0.532911484,409.61,1.95,650,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B131",4,0.47359993,5,0.532911484,409.61,1.95,650,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","GAM18_B131",5,0.51070788,5,0.532911484,409.61,1.95,650,"Gambiers","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_266",0,0.010440307,0,0.187544661,81.567,1.95,6.4,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_267",0,0.016155494,0,0.169923512,83.949,1.95,6.3,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_268",0,0.018439089,0,0.177789201,92.233,1.95,9.3,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_270",0,0.028071338,0,0.194833262,99.29,1.95,9.9,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_271",0,0.014866069,0,0.209411079,110.658,1.95,18.8,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_272",0,0.039293765,1,0.235083218,116.596,1.95,26.9,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_272",1,0.205,1,0.235083218,116.596,1.95,26.9,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_273",0,0.02596151,2,0.302080805,227.614,1.95,209.6,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_273",1,0.227782791,2,0.302080805,227.614,1.95,209.6,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MA_03_17_273",2,0.280820514,2,0.302080805,227.614,1.95,209.6,"Marquesas","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MO_03_16_001",0,0.039824616,1,0.254245187,157.08,1.95,39.6,"Moorea","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MO_03_16_001",1,0.214245187,1,0.254245187,157.08,1.95,39.6,"Moorea","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MO_03_16_002",0,0.029732137,1,0.209204274,145.383,1.95,29.2,"Moorea","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MO_03_16_002",1,0.17839843,1,0.209204274,145.383,1.95,29.2,"Moorea","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MO_03_16_003",0,0.018027756,0,0.190882163,118.027,1.95,15.1,"Moorea","Fabien Morat"
"Mullidae","Parupeneus","Parupeneus barberinus","PA_BA_MO_03_16_005",0,0.017,0,0.176875663,98.316,1.95,11,"Moorea","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",0,0.01835756,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",1,0.276470613,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",2,0.353574439,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",3,0.408026253,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",4,0.473302589,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",5,0.540332433,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",6,0.594415702,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",7,0.625480151,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",8,0.654549035,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",9,0.681549035,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",10,0.704549035,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_001",11,0.724549035,11,0.729222188,80.267,1.95,11.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_002",0,0.015264338,7,0.450442005,62.105,1.95,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_002",1,0.246077224,7,0.450442005,62.105,1.95,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_002",2,0.281854311,7,0.450442005,62.105,1.95,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_002",3,0.32614878,7,0.450442005,62.105,1.95,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_002",4,0.359269771,7,0.450442005,62.105,1.95,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_002",5,0.388114181,7,0.450442005,62.105,1.95,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_002",6,0.412812359,7,0.450442005,62.105,1.95,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_002",7,0.433403619,7,0.450442005,62.105,1.95,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_003",0,NA,4,0.374733238,47.161,1.95,2.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_003",1,0.261354166,4,0.374733238,47.161,1.95,2.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_003",2,0.309406221,4,0.374733238,47.161,1.95,2.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_003",3,0.336089549,4,0.374733238,47.161,1.95,2.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_003",4,0.359859278,4,0.374733238,47.161,1.95,2.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_004",0,0.015264338,4,0.363049583,44.96,1.95,2.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_004",1,0.236888159,4,0.363049583,44.96,1.95,2.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_004",2,0.280899521,4,0.363049583,44.96,1.95,2.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_004",3,0.317614641,4,0.363049583,44.96,1.95,2.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_004",4,0.344034331,4,0.363049583,44.96,1.95,2.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_005",0,NA,3,0.347600345,46.23,1.95,2.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_005",1,0.223897298,3,0.347600345,46.23,1.95,2.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_005",2,0.287787829,3,0.347600345,46.23,1.95,2.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_005",3,0.333580842,3,0.347600345,46.23,1.95,2.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_006",0,NA,3,0.317804972,43.605,1.95,1.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_006",1,0.230360587,3,0.317804972,43.605,1.95,1.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_006",2,0.269565178,3,0.317804972,43.605,1.95,1.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_006",3,0.297565178,3,0.317804972,43.605,1.95,1.8,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_007",0,NA,2,0.299282475,35.815,1.95,0.7,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_007",1,0.241049787,2,0.299282475,35.815,1.95,0.7,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_007",2,0.268780637,2,0.299282475,35.815,1.95,0.7,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_008",0,NA,1,0.269898129,31.497,1.95,0.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_008",1,0.23242203,1,0.269898129,31.497,1.95,0.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_009",0,0.010630146,1,0.256912436,28.11,1.95,0.4,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge bispinosa","CE_BI_MO_03_16_009",1,0.230531993,1,0.256912436,28.11,1.95,0.4,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_214",0,0.050606324,5,0.379014706,49,1.95,2.9,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_214",1,0.202970441,5,0.379014706,49,1.95,2.9,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_214",2,0.254941587,5,0.379014706,49,1.95,2.9,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_214",3,0.301039309,5,0.379014706,49,1.95,2.9,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_214",4,0.337053196,5,0.379014706,49,1.95,2.9,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_214",5,0.363014706,5,0.379014706,49,1.95,2.9,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_215",0,NA,3,0.404316076,48,1.95,3.5,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_215",1,0.244638509,3,0.404316076,48,1.95,3.5,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_215",2,0.333475438,3,0.404316076,48,1.95,3.5,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_215",3,0.383724816,3,0.404316076,48,1.95,3.5,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_216",0,0.028460499,5,0.469954943,57,1.95,6.4,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_216",1,0.292742207,5,0.469954943,57,1.95,6.4,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_216",2,0.34910709,5,0.469954943,57,1.95,6.4,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_216",3,0.390543789,5,0.469954943,57,1.95,6.4,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_216",4,0.416038886,5,0.469954943,57,1.95,6.4,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_216",5,0.445871754,5,0.469954943,57,1.95,6.4,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_217",0,NA,3,0.348388979,52,1.95,4.5,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_217",1,0.245087739,3,0.348388979,52,1.95,4.5,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_217",2,0.301176954,3,0.348388979,52,1.95,4.5,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_217",3,0.332577591,3,0.348388979,52,1.95,4.5,"Marquesas","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MA_03_17_218",0,0.055758407,4,0.44602099,74,1.95,10,"Marquesas","Fabien Morat"
